,CO_MUNICIPIO_RESIDENCIA,NO_MUNICIPIO_RESIDENCIA,CO_UF_RESIDENCIA,SG_UF_RESIDENCIA,NU_NOTA_CN,NU_NOTA_CH,NU_NOTA_LC,NU_NOTA_MT,NU_NOTA_REDACAO
5066,4321907,Três Passos,43,RS,493.91506550218344,529.7116525423729,534.040466101695,548.0716157205239,590.6355932203389
5067,4321956,Trindade do Sul,43,RS,470.9338983050847,515.4220588235294,515.2720588235294,523.3694915254238,560.5882352941177
5068,4322004,Triunfo,43,RS,463.5696485623003,497.8538461538462,514.7293447293447,510.6693290734824,519.2592592592592
5069,4322103,Tucunduva,43,RS,501.31566265060235,531.5837209302325,524.9720930232558,555.5722891566265,621.3953488372093
5070,4322152,Tunas,43,RS,469.8235294117647,492.00857142857143,493.2085714285714,482.50882352941176,590.2857142857143
5071,4322186,Tupanci do Sul,43,RS,492.35833333333335,495.33750000000003,507.47499999999997,512.9708333333333,531.6666666666666
5072,4322202,Tupanciretã,43,RS,472.1447028423773,507.8039119804401,520.5070904645477,508.19896640826875,553.2029339853301
5073,4322251,Tupandi,43,RS,469.3275,524.653488372093,530.7558139534884,588.4925000000001,547.4418604651163
5074,4322301,Tuparendi,43,RS,499.7236842105263,538.0913793103448,536.0189655172413,554.6342105263158,604.4827586206897
5075,4322327,Turuçu,43,RS,470.02592592592595,521.4910714285714,525.9678571428572,527.7333333333333,548.5714285714286
5076,4322343,Ubiretama,43,RS,465.3935483870968,497.6470588235294,498.1823529411765,515.6032258064516,520.0
5077,4322350,União da Serra,43,RS,474.3625,502.31875,525.6375,509.8875,566.25
5078,4322376,Unistalda,43,RS,467.01914893617027,511.54528301886796,510.0396226415094,523.5978723404255,526.4150943396227
5079,4322400,Uruguaiana,43,RS,469.8803985171455,504.2841290322581,520.4713548387097,509.34031510658014,550.4
5080,4322509,Vacaria,43,RS,477.3150976909414,519.9791390728477,533.8182119205298,532.0984014209591,579.6688741721854
5081,4322525,Vale Verde,43,RS,458.528125,511.09393939393937,518.4181818181818,530.5375,596.969696969697
5082,4322533,Vale do Sol,43,RS,479.22830188679245,524.2129629629629,527.1092592592593,557.0320754716981,579.2592592592592
5083,4322541,Vale Real,43,RS,499.3666666666667,550.1315789473684,553.3447368421052,592.4000000000001,597.3684210526316
5084,4322558,Vanini,43,RS,485.4128205128205,508.8243902439024,513.3365853658537,548.4025641025642,593.170731707317
5085,4322608,Venâncio Aires,43,RS,493.9188,529.3575603557815,538.3325285895806,566.4154666666666,633.5451080050826
5086,4322707,Vera Cruz,43,RS,490.9126016260163,535.35234375,542.310546875,562.060569105691,628.046875
5087,4322806,Veranópolis,43,RS,510.2687116564417,541.2190751445087,543.2560693641618,573.717791411043,676.7630057803468
5088,4322855,Vespasiano Corrêa,43,RS,480.1117647058823,511.0222222222222,510.9055555555555,517.8176470588235,553.3333333333334
5089,4322905,Viadutos,43,RS,485.27761194029847,518.7444444444444,525.8916666666667,538.2402985074626,570.8333333333334
5090,4323002,Viamão,43,RS,475.4123008285532,515.1266962962964,529.8696,513.8194391332058,554.1274074074074
5091,4323101,Vicente Dutra,43,RS,469.73249999999996,509.3731707317073,511.7682926829268,514.61,552.1951219512196
5092,4323200,Victor Graeff,43,RS,483.79814814814813,509.16499999999996,516.7083333333334,539.4018518518519,598.3333333333334
5093,4323309,Vila Flores,43,RS,503.5,529.8586206896551,536.6758620689656,575.2642857142857,678.6206896551724
5094,4323358,Vila Lângaro,43,RS,508.68800000000005,524.1814814814815,532.9925925925926,585.5319999999999,643.7037037037037
5095,4323408,Vila Maria,43,RS,463.5541666666667,514.3173333333334,523.6453333333334,525.036111111111,630.9333333333333
5096,4323457,Vila Nova do Sul,43,RS,468.85897435897436,495.5833333333333,523.4357142857143,508.82564102564106,547.1428571428571
5097,4323507,Vista Alegre,43,RS,470.9105263157894,484.67749999999995,498.74750000000006,505.9894736842105,557.0
5098,4323606,Vista Alegre do Prata,43,RS,465.63235294117646,510.30555555555554,501.7277777777778,520.1058823529411,631.1111111111111
5099,4323705,Vista Gaúcha,43,RS,464.8480769230769,498.211320754717,498.05283018867925,531.8076923076923,536.2264150943396
5100,4323754,Vitória das Missões,43,RS,475.35952380952375,488.13409090909096,496.3636363636364,503.85,570.4545454545455
5101,4323770,Westfália,43,RS,548.05,589.1600000000001,579.6800000000001,693.61,724.0
5102,4323804,Xangri-lá,43,RS,474.7993506493507,523.0132947976879,531.8341040462428,531.288961038961,554.4508670520231
5103,5000203,Água Clara,50,MS,456.9675925925926,469.61512605042014,497.84621848739494,491.6592592592592,476.47058823529414
5104,5000252,Alcinópolis,50,MS,473.602,499.28846153846155,506.1403846153846,512.418,500.0
5105,5000609,Amambai,50,MS,465.1863333333333,488.3464898595943,499.324336973479,509.6286666666667,506.2714508580343
5106,5000708,Anastácio,50,MS,446.40619266055046,471.5886075949367,487.3379746835443,476.58073394495415,484.9789029535865
5107,5000807,Anaurilândia,50,MS,437.9244444444444,482.38673469387754,493.29897959183677,472.50666666666666,503.265306122449
5108,5000856,Angélica,50,MS,454.17428571428576,485.0591304347826,504.75739130434783,460.6980952380953,484.5217391304348
5109,5000906,Antônio João,50,MS,440.9847058823529,471.9427083333333,489.18333333333334,470.1129411764706,463.125
5110,5001003,Aparecida do Taboado,50,MS,476.9747967479675,496.8490774907749,513.3439114391144,519.4150406504066,549.4464944649446
5111,5001102,Aquidauana,50,MS,450.41926192619263,473.4101781170483,491.5131467345208,478.6491449144914,494.2663273960984
5112,5001243,Aral Moreira,50,MS,440.80648148148146,465.58761061946905,486.6601769911504,470.1074074074074,497.6991150442478
5113,5001508,Bandeirantes,50,MS,458.3222222222222,472.9861538461538,483.48153846153843,480.33968253968254,512.6153846153846
5114,5001904,Bataguassu,50,MS,462.0455108359134,484.941935483871,502.1070381231672,502.0074303405573,513.2551319648094
5115,5002001,Batayporã,50,MS,459.82171052631577,474.7932098765432,499.066049382716,483.5039473684211,492.22222222222223
5116,5002100,Bela Vista,50,MS,452.4463414634146,477.7511182108626,495.85047923322685,487.0975609756098,491.6932907348243
5117,5002159,Bodoquena,50,MS,453.10336134453786,474.9526717557252,497.2961832061069,468.9252100840336,475.2671755725191
5118,5002209,Bonito,50,MS,461.32727272727277,489.7268482490272,508.6891050583658,498.061038961039,509.33852140077823
5119,5002308,Brasilândia,50,MS,451.1779816513762,470.77024793388426,495.6851239669422,482.47339449541283,503.1404958677686
5120,5002407,Caarapó,50,MS,459.6718181818182,486.08655462184873,498.01680672268907,502.65575757575755,526.218487394958
5121,5002605,Camapuã,50,MS,454.04938271604937,478.3872832369942,497.828901734104,479.5783950617284,523.9306358381502
5122,5002704,Campo Grande,50,MS,486.7218182717515,514.191547800397,528.6114203942205,531.6717811742593,580.1652587360938
5123,5002803,Caracol,50,MS,439.8542857142857,467.8783783783784,486.82972972972976,499.86285714285714,543.2432432432432
5124,5002902,Cassilândia,50,MS,465.51,487.579512195122,507.6592682926829,499.0664102564102,537.1219512195122
5125,5002951,Chapadão do Sul,50,MS,472.13548387096773,494.150499001996,510.7241516966068,513.8959139784946,520.4790419161677
5126,5003108,Corguinho,50,MS,461.59999999999997,481.11551724137934,493.9362068965517,486.1258620689655,495.17241379310343
5127,5003157,Coronel Sapucaia,50,MS,441.26862745098043,472.5126436781609,484.9471264367816,477.94509803921574,475.51724137931035
5128,5003207,Corumbá,50,MS,454.0124567474049,483.5136453788179,501.4524395081317,482.30705017301034,504.3078143593812
5129,5003256,Costa Rica,50,MS,453.02274509803925,475.6035587188612,499.85373665480427,496.04549019607845,494.02135231316726
5130,5003306,Coxim,50,MS,464.1008880994671,487.167845659164,507.35852090032154,498.35044404973354,497.2347266881029
5131,5003454,Deodápolis,50,MS,459.06502242152465,486.44786324786327,506.5594017094017,500.9017937219731,575.7264957264957
5132,5003488,Dois Irmãos do Buriti,50,MS,434.17846889952153,448.6372807017544,468.4793859649123,457.89330143540667,459.82456140350877
5133,5003504,Douradina,50,MS,431.0826086956522,458.99875000000003,476.04499999999996,471.136231884058,470.0
5134,5003702,Dourados,50,MS,488.700204778157,512.7482890541977,524.5747927736451,530.6204550625711,568.5526036131774
5135,5003751,Eldorado,50,MS,471.37189542483657,473.667701863354,498.811801242236,506.60718954248364,500.7453416149068
5136,5003801,Fátima do Sul,50,MS,473.1347457627119,494.9417112299466,512.4783422459893,508.2406779661017,542.9411764705883
5137,5003900,Figueirão,50,MS,454.73636363636365,462.4347826086956,492.7086956521739,505.62727272727267,491.30434782608694
5138,5004007,Glória de Dourados,50,MS,477.2734567901235,499.2682352941177,513.590588235294,532.5086419753086,565.7647058823529
5139,5004106,Guia Lopes da Laguna,50,MS,465.8515625,491.0118881118881,514.551048951049,502.8875,555.2447552447552
5140,5004304,Iguatemi,50,MS,445.00314465408803,477.3872832369942,500.3034682080925,489.21572327044026,483.8150289017341
5141,5004403,Inocência,50,MS,448.9390243902439,457.0811764705883,476.76352941176475,466.0121951219512,501.1764705882353
5142,5004502,Itaporã,50,MS,461.54388489208634,486.04653465346536,501.5666666666667,496.14892086330934,525.3465346534654
5143,5004601,Itaquiraí,50,MS,461.1029556650246,482.5700460829493,502.0585253456221,499.4778325123153,525.5299539170506
5144,5004700,Ivinhema,50,MS,463.5174285714286,487.794385026738,507.7596256684492,499.77799999999996,551.6577540106952
5145,5004809,Japorã,50,MS,458.68831168831167,478.45375,484.62749999999994,477.97402597402595,474.25
5146,5004908,Jaraguari,50,MS,448.0333333333333,463.33611111111105,472.90833333333336,470.9159420289855,476.1111111111111
5147,5005004,Jardim,50,MS,462.7855696202531,496.4373549883991,513.1020881670534,497.8982278481012,531.647331786543
5148,5005103,Jateí,50,MS,426.49848484848485,461.16901408450707,472.46197183098593,473.6060606060606,468.16901408450707
5149,5005152,Juti,50,MS,435.1418918918919,461.26385542168674,485.31807228915665,452.4702702702703,475.66265060240966
5150,5005202,Ladário,50,MS,459.27121848739495,488.79282945736435,501.7641472868217,487.39621848739495,497.28682170542635
5151,5005251,Laguna Carapã,50,MS,484.0692307692308,517.1410256410256,525.5461538461539,519.0641025641025,546.1538461538462
5152,5005400,Maracaju,50,MS,466.106572769953,491.18377192982456,505.2228070175439,501.35336463223786,537.4561403508771
5153,5005608,Miranda,50,MS,447.5725714285714,469.12994652406417,485.37005347593583,472.92628571428577,467.7005347593583
5154,5005681,Mundo Novo,50,MS,460.59737827715355,495.28146853146853,510.6164335664335,494.3322097378278,498.8811188811189
5155,5005707,Naviraí,50,MS,464.7254653130288,492.4394797245601,509.78821729150724,502.6530456852792,522.03519510329
5156,5005806,Nioaque,50,MS,444.33174603174604,474.24333333333334,488.6014285714286,472.7306878306879,488.6666666666667
5157,5006002,Nova Alvorada do Sul,50,MS,457.31964285714287,474.7402542372881,494.59110169491527,493.0705357142857,509.06779661016947
5158,5006200,Nova Andradina,50,MS,466.98400503778333,488.9139400921659,510.60207373271885,507.5734256926952,513.7557603686636
5159,5006259,Novo Horizonte do Sul,50,MS,440.20181818181817,453.37166666666667,471.64666666666665,478.89272727272726,477.6666666666667
5160,5006275,Paraíso das Águas,50,MS,444.7117647058824,481.36097560975605,490.5,485.41764705882355,467.3170731707317
5161,5006309,Paranaíba,50,MS,463.840354767184,482.9898429319372,506.72931937172774,501.97638580931266,531.9162303664922
5162,5006358,Paranhos,50,MS,454.8118181818182,476.9330508474576,493.756779661017,492.19818181818187,486.10169491525426
5163,5006408,Pedro Gomes,50,MS,441.0578947368421,454.790756302521,489.2109243697479,452.4429824561403,462.1848739495798
5164,5006606,Ponta Porã,50,MS,477.4952741020794,500.91127084531337,515.71955146636,509.8658475110271,535.7561817136285
5165,5006903,Porto Murtinho,50,MS,456.18904109589045,474.94767441860466,497.38953488372096,481.46301369863016,486.9767441860465
5166,5007109,Ribas do Rio Pardo,50,MS,447.2466367713005,484.9037656903766,499.1418410041841,476.95022421524664,513.9748953974895
5167,5007208,Rio Brilhante,50,MS,470.88568281938325,490.8164271047228,510.899794661191,501.5246696035243,533.223819301848
5168,5007307,Rio Negro,50,MS,446.6292307692308,469.7385714285714,498.4028571428571,466.82307692307694,468.57142857142856
5169,5007406,Rio Verde de Mato Grosso,50,MS,454.73035714285714,480.45829787234044,501.5974468085106,475.1986607142857,472.6808510638298
5170,5007505,Rochedo,50,MS,438.07115384615383,477.6537037037037,497.3240740740741,452.54423076923075,487.77777777777777
5171,5007554,Santa Rita do Pardo,50,MS,435.95106382978724,465.3509803921569,474.82941176470587,476.00638297872337,447.45098039215685
5172,5007695,São Gabriel do Oeste,50,MS,485.5447643979058,507.9122549019608,520.5375,527.8492146596858,558.7745098039215
5173,5007703,Sete Quedas,50,MS,466.7081300813008,470.66511627906976,495.4581395348837,494.3780487804878,511.6279069767442
5174,5007802,Selvíria,50,MS,474.8283333333333,496.196875,501.8453125,496.9133333333333,505.3125
5175,5007901,Sidrolândia,50,MS,459.3857632933105,489.02495999999996,502.44128,496.36723842195534,513.888
5176,5007935,Sonora,50,MS,445.2015325670498,467.1985611510791,499.1305755395683,477.7816091954023,497.841726618705
5177,5007950,Tacuru,50,MS,437.40845070422534,459.35,472.92051282051284,471.99436619718307,451.02564102564105
5178,5007976,Taquarussu,50,MS,437.48545454545456,470.5275862068965,493.1862068965517,504.84181818181816,559.3103448275862
5179,5008008,Terenos,50,MS,457.44533333333334,478.5480769230769,501.47435897435895,494.988,536.1538461538462
5180,5008305,Três Lagoas,50,MS,478.25738325620534,500.7276893203884,518.5267961165049,516.3547749263778,556.4970873786408
5181,5008404,Vicentina,50,MS,469.3929577464789,500.99875000000003,510.68500000000006,492.41267605633806,549.5
5182,5100102,Acorizal,51,MT,435.97222222222223,459.5512195121951,467.27560975609754,452.9486111111111,469.7560975609756
5183,5100201,Água Boa,51,MT,467.6021428571429,495.6864077669903,516.9245954692557,517.0671428571428,540.906148867314
5184,5100250,Alta Floresta,51,MT,475.7302564102564,504.0200940070505,512.6185663924795,515.3288461538461,568.1081081081081
5185,5100300,Alto Araguaia,51,MT,466.4631016042781,491.14897959183673,507.38367346938776,498.3181818181818,530.5102040816327
5186,5100359,Alto Boa Vista,51,MT,431.29358974358973,442.0705882352941,465.1517647058824,455.38846153846157,465.88235294117646
5187,5100409,Alto Garças,51,MT,429.3099173553719,461.55891472868217,486.7317829457364,474.0322314049587,456.4341085271318
5188,5100508,Alto Paraguai,51,MT,437.0090909090909,466.11267605633805,477.6901408450704,456.5424242424242,503.943661971831
5189,5100607,Alto Taquari,51,MT,439.30697674418604,470.3057142857143,486.75642857142856,463.2829457364341,483.7142857142857
5190,5100805,Apiacás,51,MT,443.99659090909086,471.1136363636364,487.52272727272725,471.0920454545454,424.09090909090907
5191,5101001,Araguaiana,51,MT,438.4125,467.18333333333334,479.8285714285714,471.89250000000004,471.42857142857144
5192,5101209,Araguainha,51,MT,433.225,491.67499999999995,498.35,468.3,395.0
5193,5101258,Araputanga,51,MT,459.9872037914692,493.7162995594714,510.66079295154185,503.0255924170616,570.8370044052864
5194,5101308,Arenápolis,51,MT,451.49875776397516,475.9079096045198,500.32881355932204,480.20869565217396,502.7118644067797
5195,5101407,Aripuanã,51,MT,460.2713286713287,483.66883116883116,498.7811688311688,499.0188811188811,537.922077922078
5196,5101605,Barão de Melgaço,51,MT,442.4037037037037,475.74444444444447,494.9037037037037,468.3111111111111,457.77777777777777
5197,5101704,Barra do Bugres,51,MT,455.8832929782082,480.02183908045976,499.1406896551724,488.69636803874096,539.6781609195402
5198,5101803,Barra do Garças,51,MT,466.86862745098034,498.040796555436,513.7572658772874,506.0167243367935,545.9956942949408
5199,5101852,Bom Jesus do Araguaia,51,MT,440.57462686567163,461.94657534246574,472.4849315068493,468.5149253731343,492.05479452054794
5200,5101902,Brasnorte,51,MT,438.00405405405405,471.1756097560976,489.8841463414634,459.1216216216216,484.6341463414634
5201,5102504,Cáceres,51,MT,461.6255962521294,484.17602548785345,498.8218239745122,490.09544293015335,541.3620071684588
5202,5102603,Campinápolis,51,MT,435.5278350515464,459.8130841121495,475.59999999999997,466.62371134020617,438.31775700934577
5203,5102637,Campo Novo do Parecis,51,MT,462.07520000000005,493.5927738927739,507.59999999999997,504.58453333333335,530.3962703962704
5204,5102678,Campo Verde,51,MT,471.41772315653304,499.4570754716981,515.4872641509434,515.7996119016817,551.933962264151
5205,5102686,Campos de Júlio,51,MT,460.75087719298244,490.6174603174603,507.54603174603176,488.36842105263156,513.968253968254
